tabby_s_001714.png,3,
liberty_ship_s_000312.png,8,
fawn_s_001630.png,4,
propeller_plane_s_000183.png,0,
domestic_cat_s_001793.png,3,
domestic_cat_s_000360.png,3,
maltese_dog_s_000318.png,5,
mouser_s_000320.png,3,
lapdog_s_001872.png,5,
cassowary_s_001156.png,2,
tipper_truck_s_001239.png,9,
felis_catus_s_000404.png,3,
estate_car_s_000363.png,1,
broodmare_s_000816.png,7,
dawn_horse_s_001180.png,7,
cat_s_001955.png,3,
pekingese_s_000793.png,5,
felis_catus_s_000115.png,3,
green_frog_s_001434.png,6,
puppy_s_002012.png,5,
bird_s_000229.png,2,
anthus_pratensis_s_000055.png,2,
dog_s_000740.png,5,
passenger_ship_s_001606.png,8,
attack_aircraft_s_000571.png,0,
quarter_horse_s_000500.png,7,
trucking_rig_s_001395.png,9,
stealth_bomber_s_001550.png,0,
leopard_frog_s_001170.png,6,
coupe_s_000456.png,1,
pipit_s_001762.png,2,
bullfrog_s_000196.png,6,
twinjet_s_000024.png,0,
camion_s_001422.png,9,
fire_engine_s_001608.png,9,
fire_truck_s_000774.png,9,
mutt_s_000099.png,5,
nandu_s_001738.png,2,
police_cruiser_s_000113.png,1,
monoplane_s_000012.png,0,
bufo_viridis_s_000198.png,6,
sea_boat_s_001161.png,8,
fighter_aircraft_s_000386.png,0,
mule_deer_s_000451.png,4,
deer_s_001711.png,4,
stealth_fighter_s_000584.png,0,
songbird_s_001048.png,2,
fighter_aircraft_s_001370.png,0,
laundry_truck_s_000491.png,9,
leopard_frog_s_000216.png,6,
pickerel_frog_s_000341.png,6,
stealth_fighter_s_000883.png,0,
dumper_s_000309.png,9,
biplane_s_001810.png,0,
tabby_cat_s_002739.png,3,
cervus_elaphus_s_000038.png,4,
moving_van_s_001436.png,9,
saddle_horse_s_002074.png,7,
sea_boat_s_002032.png,8,
camion_s_000130.png,9,
bookmobile_s_001012.png,9,
wagon_s_001640.png,1,
fighter_s_000532.png,0,
stealth_bomber_s_001916.png,0,
toad_s_000408.png,6,
barge_s_000524.png,8,
lippizan_s_000005.png,7,
fighter_aircraft_s_001361.png,0,
shooting_brake_s_000841.png,1,
lapdog_s_000619.png,5,
tomcat_s_001536.png,3,
moose_s_001207.png,4,
lipizzan_s_000018.png,7,
pekinese_s_002105.png,5,
american_elk_s_000126.png,4,
bufo_bufo_s_000866.png,6,
cow_pony_s_001233.png,7,
puppy_s_001496.png,5,
car_s_000026.png,1,
stealth_fighter_s_000138.png,0,
cat_s_000839.png,3,
lorry_s_000755.png,9,
canis_familiaris_s_000642.png,5,
pleasure_boat_s_000131.png,8,
tank_ship_s_000912.png,8,
rangifer_caribou_s_000175.png,4,
convertible_s_001561.png,1,
english_toy_spaniel_s_000590.png,5,
arabian_s_000443.png,7,
spadefoot_s_000290.png,6,
jetliner_s_000162.png,0,
bufo_viridis_s_001212.png,6,
ship_s_001663.png,8,
saddle_horse_s_001679.png,7,
true_cat_s_000915.png,3,
domestic_cat_s_000055.png,3,
tabby_s_001166.png,3,
felis_catus_s_000018.png,3,
shooting_brake_s_000220.png,1,
speedboat_s_001945.png,8,
toad_s_001102.png,6,
wagtail_s_001938.png,2,
emu_s_000057.png,2,
fallow_deer_s_001050.png,4,
prunella_modularis_s_000006.png,2,
nandu_s_001936.png,2,
ostrich_s_001177.png,2,
felis_domesticus_s_000682.png,3,
american_elk_s_000045.png,4,
leopard_frog_s_000567.png,6,
garbage_truck_s_001000.png,9,
broodmare_s_000497.png,7,
guard_boat_s_000976.png,8,
elk_s_000296.png,4,
sparrow_s_000417.png,2,
tipper_truck_s_000230.png,9,
mule_deer_s_000821.png,4,
wagon_s_001295.png,1,
pilot_boat_s_000430.png,8,
nandu_s_001279.png,2,
coupe_s_000299.png,1,
gunboat_s_000431.png,8,
alytes_obstetricans_s_000125.png,6,
truck_s_001161.png,9,
